EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,
52036,BURN HBR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,7/26/2007,140,Marine Thunderstorm Wind,51, ,0,0,0,0,XX,CST-6,MG,9234,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,7/26/2007,140,41.65,-87.08,41.65,-87.08,,Strong storms moved south across southern Lake Michigan during the early morning hours of July 26th.,207,
52037,GARY TO BURNS HBR IN (ZONE),BURNS HARBOR,7/26/2007,140,Marine Thunderstorm Wind,51, ,0,0,0,0,XX,CST-6,MG,9234,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,7/26/2007,140,41.65,-87.08,41.65,-87.08,,Strong storms moved south across southern Lake Michigan during the early morning hours of July 26th.,208,
52032,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,7/26/2007,235,Marine Thunderstorm Wind,42, ,0,0,0,0,XX,CST-6,MG,9234,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,7/26/2007,240,41.9,-87.6,41.9,-87.6,,Strong storms moved south across southern Lake Michigan during the early morning hours of July 26th.,209,
54779,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,8/7/2007,255,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,9804,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/7/2007,255,41.9,-87.6,41.9,-87.6,,Strong storms moved across southern Lake Michigan during the early morning hours of August 7th.,210,
54777,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/7/2007,400,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,9804,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/7/2007,400,41.72,-86.9,41.72,-86.9,,Strong storms moved across southern Lake Michigan during the early morning hours of August 7th.,211,
54778,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/7/2007,415,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,9804,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/7/2007,415,41.72,-86.9,41.72,-86.9,,Strong storms moved across southern Lake Michigan during the early morning hours of August 7th.,212,
54982,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/8/2007,115,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,9805,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/8/2007,125,41.72,-86.9,41.72,-86.9,,Strong storms moved across southern Lake Michigan during the early morning hours of August 8th.,213,
54828,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,8/12/2007,30,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,9816,Z,522,GRB,0,0,C-MAN Station, , , ,0,N,0,N,GREEN BAY LIGHT,8/12/2007,30,44.52,-88.02,44.52,-88.02,Thunderstorms produced strong wind gusts as they passed across the waters of southern Green Bay.,The northern end of a line of storms that caused wind damage in central Wisconsin also produced strong winds over the waters of southern Green Bay.,214,
56044,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,8/12/2007,110,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,10076,Z,645,MKX,0,0,Other Federal Agency, , , ,0,N,0,N,MILWAUKEE HARBOR,8/12/2007,110,43.03,-87.97,43.03,-87.97,Thunderstorm wind gusts to 35 knots (40 mph) were measured near the Milwaukee Harbor.,Leftover clusters of strong storms pushed out over Lake Michigan and generated strong wind gusts.,215,
56045,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,8/12/2007,130,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,10076,Z,646,MKX,0,0,Other Federal Agency, , , ,0,N,0,N,KENOSHA,8/12/2007,130,42.58,-87.83,42.58,-87.83,Thunderstorm wind gusts to 40 knots (46 mph) were measured near the Kenosha Harbor.,Leftover clusters of strong storms pushed out over Lake Michigan and generated strong wind gusts.,216,
57533,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,8/12/2007,135,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,10338,Z,646,MKX,0,0,Other Federal Agency, , , ,1,NE,1,NE,KENOSHA,8/12/2007,135,42.5861,-87.8217,42.5861,-87.8217,A thunderstorm wind gust of 39 knots (45 mph) was measured in the Kenosha harbor area.,A line of strong thunderstorms moved out over Lake Michigan and generated strong wind gusts.,217,
56646,PENTWATER TO MANISTEE MI (ZONE),LUDINGTON HARBOR,8/12/2007,142,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,EST-5,MG,10197,Z,849,GRR,0,0,Mesonet, , , ,0,N,0,N,LUDINGTON HARBOR,8/12/2007,142,43.95,-86.45,43.95,-86.45,,Thunderstorms produced marine thunderstorm wind gusts of 40 to 53 mph across portions of eastern Lake Michigan.,218,
54794,WINTHROP HBR TO WILMETTE HBR IL (ZONE),WAUKEGAN HARBOR,8/12/2007,150,Marine Thunderstorm Wind,43, ,0,0,0,0,XX,CST-6,MG,9810,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,8/12/2007,150,42.37,-87.83,42.37,-87.83,,Strong storms moved across southern Lake Michigan during the early morning hours of August 12th.,219,
54791,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,8/12/2007,220,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,CST-6,MG,9810,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/12/2007,220,41.9,-87.6,41.9,-87.6,,Strong storms moved across southern Lake Michigan during the early morning hours of August 12th.,220,
54984,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/12/2007,300,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,9810,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/12/2007,315,41.72,-86.9,41.72,-86.9,,Strong storms moved across southern Lake Michigan during the early morning hours of August 12th.,221,
54793,GARY TO BURNS HBR IN (ZONE),BURNS HARBOR,8/12/2007,310,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,9810,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,8/12/2007,310,41.65,-87.08,41.65,-87.08,,Strong storms moved across southern Lake Michigan during the early morning hours of August 12th.,222,
54792,BURN HBR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,8/12/2007,310,Marine Thunderstorm Wind,38, ,0,0,0,0,XX,CST-6,MG,9810,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,8/12/2007,310,41.65,-87.08,41.65,-87.08,,Strong storms moved across southern Lake Michigan during the early morning hours of August 12th.,223,
56650,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,8/12/2007,405,Marine Thunderstorm Wind,46, ,0,0,0,0,XX,EST-5,MG,10197,Z,844,GRR,0,0,Official NWS Observations, , , ,2,W,2,W,SOUTH HAVEN HARBOR,8/12/2007,405,42.4,-86.3092,42.4,-86.3092,,Thunderstorms produced marine thunderstorm wind gusts of 40 to 53 mph across portions of eastern Lake Michigan.,224,
56649,GRAND HAVEN TO WHITEHALL MI (ZONE),GRAND HAVEN HARBOR,8/12/2007,410,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,10197,Z,847,GRR,0,0,Mesonet, , , ,0,N,0,N,GRAND HAVEN HARBOR,8/12/2007,410,43.07,-86.23,43.07,-86.23,,Thunderstorms produced marine thunderstorm wind gusts of 40 to 53 mph across portions of eastern Lake Michigan.,225,
54431,GRAND TRAVERSE BAY & NORWOOD TO GRAND TRAVERSE LT MI (ZONE),TRAVERSE CITY,8/12/2007,652,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,EST-5,EG,9722,Z,323,APX,0,0,Emergency Manager, , , ,1,N,1,N,TRAVERSE CITY,8/12/2007,652,44.6145,-85.62,44.6145,-85.62,,A small cluster of storms produced high winds near Grand Traverse Bay.,226,
54804,MEIGS FIELD TO CALUMET HBR IL (ZONE),CALUMET HARBOR,8/15/2007,1906,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,CST-6,MG,9812,Z,742,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,8/15/2007,1918,41.78,-87.52,41.78,-87.52,Winds gusted to 34 knots for 12 minutes.,Severe and powerful storms developed over southern Lake Michigan and moved south to the Indiana Shore during the evening hours.,227,
54805,CALUMET HBR IL TO GARY IN (ZONE),CALUMET HARBOR,8/15/2007,1906,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,CST-6,MG,9812,Z,743,LOT,0,0,C-MAN Station, , , ,0,N,0,N,CALUMET HARBOR,8/15/2007,1918,41.78,-87.52,41.78,-87.52,Winds gusted to 34 knots for 12 minutes.,Severe and powerful storms developed over southern Lake Michigan and moved south to the Indiana Shore during the evening hours.,228,
54808,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/15/2007,1940,Marine Thunderstorm Wind,69, ,0,0,0,0,XX,CST-6,MG,9812,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/15/2007,1945,41.72,-86.9,41.72,-86.9,,Severe and powerful storms developed over southern Lake Michigan and moved south to the Indiana Shore during the evening hours.,229,
54806,CALUMET HBR IL TO GARY IN (ZONE),GARY HARBOR,8/15/2007,1950,Marine Thunderstorm Wind,60, ,0,0,0,0,XX,CST-6,MG,9812,Z,743,LOT,0,0,AWOS, , , ,0,N,0,N,GARY HARBOR,8/15/2007,1950,41.62,-87.35,41.62,-87.35,,Severe and powerful storms developed over southern Lake Michigan and moved south to the Indiana Shore during the evening hours.,230,
54807,GARY TO BURNS HBR IN (ZONE),GARY HARBOR,8/15/2007,1950,Marine Thunderstorm Wind,60, ,0,0,0,0,XX,CST-6,MG,9812,Z,744,LOT,0,0,AWOS, , , ,0,N,0,N,GARY HARBOR,8/15/2007,1950,41.62,-87.35,41.62,-87.35,,Severe and powerful storms developed over southern Lake Michigan and moved south to the Indiana Shore during the evening hours.,231,
57938,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,8/15/2007,2040,Marine Thunderstorm Wind,69, ,0,0,0,0,XX,EST-5,MG,10410,Z,46,IWX,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/15/2007,2041,41.72,-86.9,41.72,-86.9,Reported at the Michigan City GLERL station.,"A line of severe storms grazed the southern portions of Lake Michigan, producing high winds.",232,
54961,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,8/22/2007,330,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,9836,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/22/2007,330,41.9,-87.6,41.9,-87.6,,Strong storms moved across southern Lake Michigan during the morning hours of August 22nd.,233,
54962,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/22/2007,420,Marine Thunderstorm Wind,46, ,0,0,0,0,XX,CST-6,MG,9836,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/22/2007,430,41.72,-86.9,41.72,-86.9,Winds gusted above 40 knots for 10 minutes with a peak gust to 46 knots.,Strong storms moved across southern Lake Michigan during the morning hours of August 22nd.,234,
56662,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,8/22/2007,520,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST-5,MG,10202,Z,845,GRR,0,0,Official NWS Observations, , , ,2,W,2,W,SOUTH HAVEN HARBOR,8/22/2007,520,42.4,-86.31,42.4,-86.31,,A measured 58 mph wind gust was recorded at the South Haven GLERL site in association with a thunderstorm which moved onshore.,235,
57518,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,8/22/2007,1630,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,MG,10339,Z,645,MKX,0,0,Other Federal Agency, , , ,2,NE,2,NE,MILWAUKEE HARBOR,8/22/2007,1630,43.0525,-87.9392,43.0525,-87.9392,A thunderstorm wind gust of 37 knots (43 mph) was measured near the Milwaukee harbor.,A short line of storms moved east out over Lake Michigan and generated strong wind gusts.,236,
57524,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,8/22/2007,1632,Marine Thunderstorm Wind,46, ,0,0,0,0,XX,CST-6,EG,10339,Z,645,MKX,0,0,Trained Spotter, , , ,1,E,1,E,CUDAHY,8/22/2007,1632,42.95,-87.8401,42.95,-87.8401,An estimated thunderstorm wind gust of 46 knots (53 mph) occurred near the Milwaukee harbor.,A short line of storms moved east out over Lake Michigan and generated strong wind gusts.,237,
55044,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,8/23/2007,1440,Marine Thunderstorm Wind,63, ,0,0,0,0,XX,CST-6,MG,9854,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/23/2007,1440,41.9,-87.6,41.9,-87.6,,Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,238,
55045,GARY TO BURNS HBR IN (ZONE),BURNS HARBOR,8/23/2007,1510,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,9854,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,8/23/2007,1510,41.65,-87.08,41.65,-87.08,,Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,239,
55046,BURN HBR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,8/23/2007,1510,Marine Thunderstorm Wind,52, ,0,0,0,0,XX,CST-6,MG,9854,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,8/23/2007,1510,41.65,-87.08,41.65,-87.08,,Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,240,
55247,BURN HBR TO MICHIGAN CITY IN (ZONE),MICHIGAN CITY,8/23/2007,1515,Marine Thunderstorm Wind,71, ,0,0,0,0,XX,CST-6,MG,9854,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/23/2007,1515,41.72,-86.9,41.72,-86.9,,Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,241,
58032,MICHIGAN CITY IN TO NEW BUFFALO MI (ZONE),MICHIGAN CITY,8/23/2007,1615,Marine Thunderstorm Wind,70, ,0,0,0,0,XX,EST-5,MG,10430,Z,46,IWX,0,0,C-MAN Station, , , ,0,N,0,N,MICHIGAN CITY,8/23/2007,1616,41.72,-86.9,41.72,-86.9,Recorded at the Michigan City GLERL site.,"A line of severe storms moved across extreme southeastern Lake Michigan, producing very strong winds.",242,
56765,SOUTH HAVEN TO HOLLAND MI (ZONE),SOUTH HAVEN HARBOR,8/23/2007,1652,Marine Thunderstorm Wind,60, ,0,0,0,0,XX,EST-5,MG,10219,Z,845,GRR,0,0,Official NWS Observations, , , ,0,N,0,N,SOUTH HAVEN HARBOR,8/23/2007,1652,42.4,-86.27,42.4,-86.27,A measured 69 mph wind gust was recorded at the South Haven GLERL site.,A 69 mph marine thunderstorm wind gust was reported at the South Haven GLERL coastal site.,243,
55243,BURN HBR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,8/23/2007,1840,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST-6,MG,9854,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,8/23/2007,1840,41.65,-87.08,41.65,-87.08,,Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,244,
55245,GARY TO BURNS HBR IN (ZONE),BURNS HARBOR,8/23/2007,1840,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST-6,MG,9854,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,8/23/2007,1840,41.65,-87.08,41.65,-87.08,,Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,245,
55246,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,8/23/2007,1855,Marine Thunderstorm Wind,49, ,0,0,0,0,XX,CST-6,MG,9854,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,8/23/2007,1905,41.9,-87.6,41.9,-87.6,"Winds gusted over 42 knots for 10 minutes, with a peak gust to 49 knots.",Strong thunderstorms moved east across southern Lake Michigan during the afternoon and evening of August 23rd.,246,
57527,NORTH PT LT TO WIND PT WI (ZONE),MILWAUKEE HARBOR,8/27/2007,1225,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,10341,Z,645,MKX,0,0,Other Federal Agency, , , ,2,NE,2,NE,MILWAUKEE HARBOR,8/27/2007,1225,43.0525,-87.9392,43.0525,-87.9392,A thunderstorm wind gust of 36 knots (41 mph) was measured near the Milwaukee harbor.,A line of thunderstorms moved out over Lake Michigan and generated strong wind gusts.,247,
57529,NORTH PT LT TO WIND PT WI (ZONE),CUDAHY,8/27/2007,1229,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,EG,10341,Z,645,MKX,0,0,Trained Spotter, , , ,1,E,1,E,CUDAHY,8/27/2007,1229,42.95,-87.8401,42.95,-87.8401,An estimated thunderstorm wind gust of 36 knots (41 mph) occurred near the Milwaukee harbor.,A line of thunderstorms moved out over Lake Michigan and generated strong wind gusts.,248,
57530,WIND PT LT WI TO WINTHROP HBR IL (ZONE),KENOSHA,8/27/2007,1315,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,MG,10341,Z,646,MKX,0,0,Other Federal Agency, , , ,1,NE,1,NE,KENOSHA,8/27/2007,1315,42.5861,-87.8217,42.5861,-87.8217,A thunderstorm wind gust of 37 knots (43 mph) was measured near the Kenosha harbor.,A line of thunderstorms moved out over Lake Michigan and generated strong wind gusts.,249,
54948,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,8/28/2007,1715,Marine Thunderstorm Wind,37, ,0,0,0,0,XX,CST-6,MG,9833,Z,522,GRB,0,0,C-MAN Station, , , ,0,N,0,N,GREEN BAY LIGHT,8/28/2007,1715,44.52,-88.02,44.52,-88.02,,Thunderstorms that caused severe weather in northeast Wisconsin continued to produce strong winds as they moved over the waters of Green Bay and Lake Michigan.,250,
54950,ROCK IS PSG TO STURGEON BAY WI (ZONE),STURGEON BAY,8/28/2007,1730,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,EG,9833,Z,541,GRB,0,0,Mesonet, , , ,0,N,0,N,STURGEON BAY,8/28/2007,1730,44.83,-87.38,44.83,-87.38,,Thunderstorms that caused severe weather in northeast Wisconsin continued to produce strong winds as they moved over the waters of Green Bay and Lake Michigan.,251,
54949,STURGEON BAY TO TWO RIVERS WI (ZONE),ALGOMA,8/28/2007,1733,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,CST-6,MG,9833,Z,542,GRB,0,0,Mesonet, , , ,0,N,0,N,ALGOMA,8/28/2007,1733,44.62,-87.43,44.62,-87.43,,Thunderstorms that caused severe weather in northeast Wisconsin continued to produce strong winds as they moved over the waters of Green Bay and Lake Michigan.,252,
54261,BAY OF GREEN BAY N OF LINE FROM CEDAR R MI TO ROCK IS PSG (ZONE),ESCANABA LIGHT,8/28/2007,1800,Marine Thunderstorm Wind,50, ,0,0,0,0,XX,EST-5,EG,9682,Z,221,MQT,0,0,Law Enforcement, , , ,0,N,0,N,ESCANABA LIGHT,8/28/2007,1805,45.75,-87.07,45.75,-87.07,Trees down and power outages across Escanaba.,Severe thunderstorms produced damaging wind over the Escanaba Harbor on the evening of the 28th.,253,
54263,BAY OF GREEN BAY N OF LINE FROM CEDAR R MI TO ROCK IS PSG (ZONE),ESCANABA LIGHT,8/28/2007,1808,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,9682,Z,221,MQT,0,0,AWOS, , , ,3,SW,3,SW,ESCANABA LIGHT,8/28/2007,1810,45.7193,-87.1139,45.7193,-87.1139,Measured wind gust at the Delta County Airport.,Severe thunderstorms produced damaging wind over the Escanaba Harbor on the evening of the 28th.,254,
59189,WILMETTE HBR TO MEIGS FIELD IL (ZONE),HARRISON-DEVER CRIB,9/7/2007,305,Marine Thunderstorm Wind,41, ,0,0,0,0,XX,CST-6,MG,10621,Z,741,LOT,0,0,C-MAN Station, , , ,0,N,0,N,HARRISON-DEVER CRIB,9/7/2007,305,41.9,-87.6,41.9,-87.6,,A strong thunderstorm moved across southern Lake Michigan during the early morning hours of September 27th.,255,
57490,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),GREEN BAY LIGHT,9/21/2007,1900,Marine Thunderstorm Wind,58, ,0,0,0,0,XX,CST-6,MG,10331,Z,522,GRB,0,0,C-MAN Station, , , ,0,N,0,N,GREEN BAY LIGHT,9/21/2007,1900,44.52,-88.02,44.52,-88.02,The wind gauge at the Green Bay Harbor Entrance Light recorded a gust of 58 knots as storms passed across the waters of southern Green Bay.  The wind equipment at this site is 80 feet above the water level.,The line of storms that produced high winds as it pushed east across Wisconsin produced strong winds as it passed over Green Bay and the nearshore waters of Lake Michigan.,256,
57492,BAY OF GREEN BAY S OF LN MARINETTE TO FISH CREEK WI (ZONE),LITTLE STURGEON BAY,9/21/2007,1934,Marine Thunderstorm Wind,39, ,0,0,0,0,XX,CST-6,MG,10331,Z,522,GRB,0,0,AWOS, , , ,7,E,7,E,LITTLE STURGEON BAY,9/21/2007,1934,44.85,-87.4173,44.85,-87.4173,Door County Cherryland Airport recorded a wind gust of 39 knots as storms moved onshore from the waters of eastern Green Bay.,The line of storms that produced high winds as it pushed east across Wisconsin produced strong winds as it passed over Green Bay and the nearshore waters of Lake Michigan.,257,
57493,STURGEON BAY TO TWO RIVERS WI (ZONE),ALGOMA,9/21/2007,1944,Marine Thunderstorm Wind,34, ,0,0,0,0,XX,CST-6,MG,10331,Z,542,GRB,0,0,C-MAN Station, , , ,0,N,0,N,ALGOMA,9/21/2007,1944,44.62,-87.43,44.62,-87.43,The wind sensor at Algoma Marina recorded a gust of 34 knots as storms moved offshore.,The line of storms that produced high winds as it pushed east across Wisconsin produced strong winds as it passed over Green Bay and the nearshore waters of Lake Michigan.,258,
60636,SEUL CHOIX PT MI TO 5NM W OF MACKINAC BRIDGE (ZONE),NAUBINWAY,9/21/2007,2105,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,11003,Z,341,APX,0,0,C-MAN Station, , , ,1,S,1,S,NAUBINWAY,9/21/2007,2105,46.0855,-85.45,46.0855,-85.45,,A weakening line of showers and thunderstorms brought gusty winds to the tip of Northern Lake Michigan.  An individual thunderstorm behind the main line brought much stronger winds later in the evening.,259,
60637,SEUL CHOIX PT MI TO 5NM W OF MACKINAC BRIDGE (ZONE),NAUBINWAY,9/21/2007,2222,Marine Thunderstorm Wind,47, ,0,0,0,0,XX,EST-5,MG,11003,Z,341,APX,0,0,C-MAN Station, , , ,1,S,1,S,NAUBINWAY,9/21/2007,2222,46.0855,-85.45,46.0855,-85.45,,A weakening line of showers and thunderstorms brought gusty winds to the tip of Northern Lake Michigan.  An individual thunderstorm behind the main line brought much stronger winds later in the evening.,260,
59222,WINTHROP HBR TO WILMETTE HBR IL (ZONE),WAUKEGAN HARBOR,9/25/2007,1350,Marine Thunderstorm Wind,48, ,0,0,0,0,XX,CST-6,MG,10628,Z,740,LOT,0,0,C-MAN Station, , , ,0,N,0,N,WAUKEGAN HARBOR,9/25/2007,1350,42.37,-87.83,42.37,-87.83,,Strong thunderstorms moved across southern Lake Michigan during the afternoon hours of September 25th.,261,
59223,CALUMET HBR IL TO GARY IN (ZONE),GARY HARBOR,9/25/2007,1510,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,10628,Z,743,LOT,0,0,C-MAN Station, , , ,0,N,0,N,GARY HARBOR,9/25/2007,1510,41.62,-87.35,41.62,-87.35,,Strong thunderstorms moved across southern Lake Michigan during the afternoon hours of September 25th.,262,
59224,GARY TO BURNS HBR IN (ZONE),GARY HARBOR,9/25/2007,1510,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,CST-6,MG,10628,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,GARY HARBOR,9/25/2007,1510,41.62,-87.35,41.62,-87.35,,Strong thunderstorms moved across southern Lake Michigan during the afternoon hours of September 25th.,263,
59225,GARY TO BURNS HBR IN (ZONE),BURNS HARBOR,9/25/2007,1540,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,10628,Z,744,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,9/25/2007,1540,41.65,-87.08,41.65,-87.08,,Strong thunderstorms moved across southern Lake Michigan during the afternoon hours of September 25th.,264,
59226,BURN HBR TO MICHIGAN CITY IN (ZONE),BURNS HARBOR,9/25/2007,1540,Marine Thunderstorm Wind,35, ,0,0,0,0,XX,CST-6,MG,10628,Z,745,LOT,0,0,C-MAN Station, , , ,0,N,0,N,BURNS HARBOR,9/25/2007,1540,41.65,-87.08,41.65,-87.08,,Strong thunderstorms moved across southern Lake Michigan during the afternoon hours of September 25th.,265,
59576,GRAND HAVEN TO WHITEHALL MI (ZONE),MUSKEGON HARBOR,9/27/2007,1755,Marine Thunderstorm Wind,40, ,0,0,0,0,XX,EST-5,MG,10719,Z,847,GRR,0,0,Official NWS Observations, , , ,0,N,0,N,MUSKEGON HARBOR,9/27/2007,1755,43.23,-86.23,43.23,-86.23,A measured 46 mph gust was recorded at the Muskegon coastal GLERL observation site.,Several wind gusts of 40 to 50 mph were recorded over far eastern Lake Michigan and near the Lake Michigan shoreline.,266,
59575,ST JOSEPH TO SOUTH HAVEN MI (ZONE),SOUTH HAVEN HARBOR,9/27/2007,1820,Marine Thunderstorm Wind,36, ,0,0,0,0,XX,EST-5,MG,10719,Z,844,GRR,0,0,Official NWS Observations, , , ,0,N,0,N,SOUTH HAVEN HARBOR,9/27/2007,1820,42.4,-86.27,42.4,-86.27,A measured 41 mph gust was recorded at the South Haven GLERL observation site at the shoreline.,Several wind gusts of 40 to 50 mph were recorded over far eastern Lake Michigan and near the Lake Michigan shoreline.,267,
